#data counter
15435.606061 1
39970.238095 2
49511.363636 3
11322.916667 4
20312.500000 5
34077.380952 6
32852.272727 7
21458.333333 8
15279.356061 9
35434.523810 10
26989.583333 11
31562.500000 12
970.982143 13
15181.818182 14
15545.454545 15
28861.111111 16
10367.647059 17
12788.461538 18
30196.428571 19
1604.166667 20
1011.363636 21
39472.222222 22
11583.333333 23
17418.300654 24
38392.857143 25
26916.666667 26
284.722222 27
25568.910256 28
22736.950549 29
1477.272727 30
43666.666667 31
13269.230769 32
44034.722222 33
21148.809524 34
21863.839286 35
28414.062500 36
17666.666667 37
21547.619048 38
21238.095238 39
38461.174242 40
37235.576923 41
1212.225275 42
26015.316206 43
22172.619048 44
16173.611111 45
25208.333333 46
17181.818182 47
32286.931818 48
1105.769231 49
36418.269231 50
12736.950549 51
15011.363636 52
14786.931818 53
40017.170330 54
24666.666667 55
22596.153846 56
29898.809524 57
1006.944444 58
43920.454545 59
1511.363636 60
27613.636364 61
14412.878788 62
34247.939560 63
15886.363636 64
27564.102564 65
1116.071429 66
19548.611111 67
25127.840909 68
37812.500000 69
34893.229167 70
1631.944444 71
17485.702614 72
549.242424 73
16102.272727 74
1215.277778 75
30000.000000 76
37306.818182 77
33575.367647 78
11156.250000 79
44452.380952 80
34358.974359 81
1102.272727 82
28747.395833 83
14147.727273 84
23701.923077 85
18673.611111 86
26361.111111 87
36625.000000 88
26302.083333 89
1102.272727 90
13902.243590 91
26202.380952 92
1750.000000 93
20059.895833 94
33947.610294 95
43165.064103 96
29587.912088 97
19656.250000 98
30192.307692 99
19292.279412 100
