#data counter
2950000.000000 1
3829450.636943 2
4070828.025478 3
3381019.108280 4
3858474.842767 5
4032525.167785 6
3259926.470588 7
3583774.193548 8
2890894.039735 9
4257314.189189 10
3369600.000000 11
3589620.967742 12
3008710.191083 13
3943683.333333 14
3493998.344371 15
4065096.774194 16
3791250.000000 17
2381769.425676 18
4222462.993421 19
3641102.941176 20
3744538.590604 21
3925485.668790 22
3102617.449664 23
2994199.346405 24
3586399.371069 25
3026400.000000 26
3813750.000000 27
4101513.605442 28
3769933.333333 29
4829838.709677 30
4087356.687898 31
2931883.561644 32
3509983.870968 33
3402374.100719 34
3203593.750000 35
2838680.069930 36
3686558.441558 37
3072552.759740 38
3458328.025478 39
3466727.707006 40
3874199.346405 41
3742142.857143 42
3804859.022556 43
2902838.709677 44
3622287.581699 45
3452431.034483 46
3859506.369427 47
3402549.668874 48
4101673.519737 49
2962370.535714 50
4072920.833333 51
3145464.743590 52
3504169.354839 53
3930574.324324 54
4362818.181818 55
3879674.831081 56
3171750.000000 57
3786467.741935 58
3556433.333333 59
3275933.098592 60
4013026.315789 61
3574000.000000 62
2748646.551724 63
4273484.968354 64
3493925.513699 65
3540604.026846 66
3653506.493506 67
3521920.833333 68
2746870.941558 69
3850097.402597 70
4214297.945205 71
3754896.551724 72
3977073.479730 73
4275518.707483 74
3407259.933775 75
3906525.862069 76
2571395.246479 77
3891693.548387 78
3779731.543624 79
3908120.941558 80
4138823.529412 81
3627748.344371 82
3425753.546099 83
3292500.000000 84
3673336.206897 85
4035277.777778 86
3441120.833333 87
3184447.278912 88
2941674.836601 89
4110519.425676 90
3606900.684932 91
3658240.582192 92
3398456.790123 93
2609413.793103 94
3423693.548387 95
3943390.287770 96
4195670.833333 97
3897274.816176 98
3258341.503268 99
3137675.513699 100
