#data counter
12 1
7 2
11 3
16 4
9 5
15 6
11 7
7 8
12 9
15 10
16 11
9 12
8 13
11 14
11 15
10 16
18 17
14 18
15 19
6 20
11 21
10 22
16 23
18 24
8 25
10 26
10 27
13 28
14 29
11 30
6 31
13 32
10 33
15 34
8 35
16 36
10 37
7 38
15 39
12 40
13 41
14 42
23 43
7 44
10 45
13 46
11 47
12 48
13 49
14 50
14 51
11 52
12 53
14 54
6 55
14 56
15 57
9 58
11 59
11 60
12 61
12 62
14 63
11 64
13 65
14 66
9 67
12 68
13 69
16 70
9 71
18 72
12 73
11 74
9 75
10 76
11 77
17 78
16 79
15 80
13 81
11 82
16 83
12 84
13 85
10 86
10 87
15 88
12 89
11 90
13 91
15 92
5 93
16 94
17 95
13 96
14 97
16 98
13 99
17 100
