#data counter
16533.408408 1
24299.107143 2
23794.732863 3
6842.948718 4
19062.500000 5
17838.789683 6
32406.250000 7
19203.858464 8
27157.469970 9
34859.234234 10
32451.537433 11
24517.361111 12
18359.243697 13
19425.607287 14
16511.379801 15
32454.831933 16
31248.015873 17
23696.657183 18
19102.746212 19
25160.060976 20
22640.625000 21
19102.746212 22
21057.773109 23
20026.169951 24
24745.501894 25
30871.794872 26
12942.307692 27
32338.141026 28
10039.682540 29
10113.636364 30
20206.456456 31
16234.756098 32
25380.252101 33
24512.077295 34
17950.251057 35
27293.445122 36
30457.837302 37
23017.037787 38
28170.469577 39
11424.731183 40
21749.665775 41
15703.125000 42
26430.695032 43
29194.967994 44
16890.953453 45
18880.662021 46
32719.254032 47
17782.469970 48
32550.420168 49
29755.132850 50
36969.742063 51
36107.954545 52
25512.547348 53
20148.026316 54
34225.677340 55
30321.834993 56
24244.971264 57
28398.313492 58
23302.125506 59
19003.237743 60
28279.265873 61
13961.657801 62
24971.798780 63
27250.000000 64
29987.804878 65
23284.534535 66
21024.774775 67
9591.482930 68
34443.655303 69
24643.678161 70
23022.727273 71
23953.641141 72
30126.602564 73
24028.745645 74
16566.907051 75
27608.585859 76
30714.037928 77
12033.730159 78
28322.478992 79
16389.784946 80
29015.151515 81
29194.967994 82
15006.921373 83
33103.858351 84
24336.890244 85
27546.921922 86
15800.881410 87
28151.226885 88
26740.546218 89
31653.201220 90
16387.195122 91
19168.353576 92
26641.808712 93
32943.657220 94
19616.402116 95
36053.856383 96
16789.682540 97
14095.744681 98
35292.446524 99
22328.265766 100
