#data counter
22650 1
25400 2
26275 3
24125 4
25975 5
25550 6
23400 7
24925 8
21925 9
27050 10
23400 11
24825 12
23100 13
26150 14
25100 15
26100 16
25550 17
20225 18
27625 19
25350 20
25075 21
26175 22
22625 23
22600 24
25450 25
23550 26
24750 27
26800 28
25100 29
29375 30
27325 31
22200 32
24075 33
22875 34
23125 35
21350 36
23950 37
22075 38
24750 39
24600 40
26000 41
25850 42
25475 43
22400 44
24200 45
23100 46
25450 47
23175 48
26425 49
21325 50
27325 51
23050 52
23725 53
27000 54
28650 55
26275 56
24025 57
26725 58
25400 59
23100 60
25900 61
23800 62
20700 63
27275 64
24175 65
24375 66
24100 67
24575 68
22025 69
26200 70
26800 71
25700 72
26625 73
25600 74
24425 75
25600 76
20525 77
25250 78
26275 79
26975 80
26250 81
25100 82
22850 83
22800 84
23850 85
25925 86
23975 87
23050 88
23125 89
25775 90
24550 91
24275 92
24800 93
20850 94
23575 95
25525 96
26675 97
24475 98
23200 99
23275 100
