#data counter step time
100 1 433 10.0
100 2 435 10.0
500 3 437 10.0
50 4 441 10.0
100 5 452 10.0
75 6 453 10.0
75 7 476 11.0
50 8 493 11.0
75 9 498 11.0
100 10 506 11.0
500 11 530 12.0
150 12 543 12.0
100 13 550 12.0
500 14 556 13.0
75 15 572 13.0
75 16 573 13.0
500 17 592 13.0
500 18 605 14.0
150 19 615 14.0
100 20 626 14.0
100 21 627 14.0
150 22 629 14.0
150 23 637 14.0
500 24 649 15.0
500 25 659 15.0
500 26 661 15.0
50 27 670 15.0
100 28 727 16.0
150 29 731 16.0
150 30 746 17.0
150 31 773 17.0
75 32 780 17.0
75 33 783 17.0
75 34 815 18.0
100 35 823 18.0
75 36 838 19.0
50 37 850 19.0
75 38 867 19.0
100 39 912 20.0
75 40 929 21.0
150 41 998 22.0
