#data counter
6 1
6 2
6 3
16 4
1 5
7 6
8 7
6 8
7 9
8 10
12 11
5 12
4 13
6 14
9 15
3 16
6 17
9 18
10 19
6 20
4 21
8 22
4 23
11 24
10 25
5 26
7 27
5 28
4 29
6 30
4 31
3 32
13 33
9 34
6 35
9 36
8 37
11 38
5 39
2 40
4 41
6 42
10 43
4 44
10 45
5 46
12 47
5 48
5 49
3 50
6 51
6 52
11 53
3 54
6 55
7 56
4 57
8 58
7 59
10 60
9 61
10 62
8 63
10 64
7 65
10 66
6 67
7 68
6 69
5 70
9 71
4 72
11 73
8 74
8 75
8 76
8 77
3 78
6 79
6 80
5 81
7 82
11 83
14 84
9 85
8 86
5 87
5 88
5 89
6 90
8 91
6 92
6 93
6 94
7 95
6 96
10 97
12 98
9 99
10 100
