#data counter
150.000000 1
220.833333 2
166.666667 3
167.187500 4
100.000000 5
142.857143 6
200.000000 7
158.333333 8
153.571429 9
184.375000 10
197.916667 11
250.000000 12
200.000000 13
170.833333 14
180.555556 15
250.000000 16
191.666667 17
147.222222 18
145.000000 19
275.000000 20
93.750000 21
175.000000 22
200.000000 23
163.636364 24
185.000000 25
105.000000 26
100.000000 27
120.000000 28
87.500000 29
233.333333 30
93.750000 31
83.333333 32
119.230769 33
86.111111 34
137.500000 35
141.666667 36
146.875000 37
236.363636 38
190.000000 39
87.500000 40
212.500000 41
145.833333 42
132.500000 43
112.500000 44
160.000000 45
195.000000 46
193.750000 47
80.000000 48
95.000000 49
216.666667 50
125.000000 51
91.666667 52
131.818182 53
216.666667 54
175.000000 55
192.857143 56
281.250000 57
112.500000 58
332.142857 59
132.500000 60
133.333333 61
90.000000 62
206.250000 63
172.500000 64
103.571429 65
95.000000 66
108.333333 67
139.285714 68
150.000000 69
175.000000 70
183.333333 71
100.000000 72
131.818182 73
150.000000 74
303.125000 75
146.875000 76
96.875000 77
116.666667 78
91.666667 79
145.833333 80
80.000000 81
153.571429 82
122.727273 83
183.928571 84
147.222222 85
143.750000 86
95.000000 87
110.000000 88
190.000000 89
183.333333 90
87.500000 91
145.833333 92
95.833333 93
237.500000 94
217.857143 95
245.833333 96
137.500000 97
156.250000 98
141.666667 99
135.000000 100
