#data counter
125.679969 1
99.082044 2
187.082869 3
215.859302 4
176.386316 5
135.649310 6
165.484471 7
118.321596 8
187.726471 9
163.159061 10
194.882443 11
114.216700 12
160.913732 13
134.745130 14
30.316953 15
195.789002 16
208.048290 17
166.378539 18
175.372445 19
30.178043 20
179.421558 21
147.471826 22
176.403105 23
177.334741 24
159.351788 25
113.767282 26
163.233638 27
86.301313 28
161.807967 29
147.357680 30
140.237893 31
37.839373 32
204.913600 33
187.289564 34
204.803429 35
139.006894 36
150.274474 37
124.179123 38
145.773797 39
168.095069 40
199.722029 41
155.919522 42
186.374829 43
140.152978 44
161.807967 45
143.069039 46
170.730224 47
167.296429 48
158.158795 49
117.904687 50
150.594062 51
120.761473 52
163.110740 53
176.978610 54
174.027912 55
146.831617 56
192.075134 57
165.645546 58
152.033007 59
149.506974 60
178.356097 61
194.650684 62
164.109165 63
105.462770 64
190.232613 65
145.977820 66
106.430169 67
121.074733 68
140.374004 69
107.964114 70
138.208402 71
202.626978 72
38.619649 73
204.281103 74
154.021192 75
160.436560 76
27.298211 77
130.251528 78
193.195656 79
192.570333 80
165.762700 81
206.843155 82
171.772968 83
102.151338 84
163.345701 85
149.868363 86
214.557037 87
188.805369 88
119.225600 89
177.865200 90
104.009686 91
200.928833 92
193.326149 93
230.940108 94
144.157032 95
161.432977 96
185.170717 97
197.857846 98
173.771196 99
141.384523 100
