#data counter
30750.000000 1
47104.166667 2
27416.666667 3
28143.229167 4
0.000000 5
25148.809524 6
36428.571429 7
28166.666667 8
24255.952381 9
38381.696429 10
34029.356061 11
52500.000000 12
41666.666667 13
26604.166667 14
33715.277778 15
47500.000000 16
23416.666667 17
18975.694444 18
16777.777778 19
60750.000000 20
156.250000 21
40535.714286 22
40000.000000 23
28420.454545 24
28777.777778 25
750.000000 26
625.000000 27
2000.000000 28
208.333333 29
43416.666667 30
156.250000 31
3333.333333 32
13766.025641 33
1111.111111 34
31687.500000 35
18750.000000 36
21863.839286 37
44420.454545 38
30500.000000 39
312.500000 40
37291.666667 41
30604.166667 42
16951.388889 43
625.000000 44
32527.777778 45
30125.000000 46
35127.840909 47
750.000000 48
1375.000000 49
60833.333333 50
1750.000000 51
1166.666667 52
15886.363636 53
60833.333333 54
26750.000000 55
44315.476190 56
63906.250000 57
1071.428571 58
44315.476190 59
18062.500000 60
19843.750000 61
722.222222 62
33705.357143 63
30479.166667 64
2172.619048 65
944.444444 66
1166.666667 67
25803.571429 68
31000.000000 69
34375.000000 70
32968.750000 71
3333.333333 72
16136.363636 73
21250.000000 74
44720.982143 75
21863.839286 76
2042.410714 77
833.333333 78
1416.666667 79
30604.166667 80
437.500000 81
24255.952381 82
16431.818182 83
30058.379121 84
19131.944444 85
21562.500000 86
1375.000000 87
1750.000000 88
31750.000000 89
25666.666667 90
1250.000000 91
30604.166667 92
2104.166667 93
42937.500000 94
38482.142857 95
39604.166667 96
16840.277778 97
26946.022727 98
18750.000000 99
17250.000000 100
