#data counter
28375 1
27575 2
25300 3
28175 4
29025 5
27550 6
29500 7
26500 8
27350 9
28050 10
30250 11
27450 12
29475 13
31350 14
28350 15
32450 16
31300 17
30650 18
29075 19
26175 20
26300 21
31350 22
28300 23
29950 24
31750 25
31775 26
28050 27
29050 28
31875 29
29575 30
30025 31
36000 32
28100 33
25825 34
33275 35
30525 36
32075 37
26025 38
31875 39
32725 40
27450 41
25675 42
29725 43
30975 44
28150 45
29700 46
31450 47
31075 48
29700 49
27175 50
27325 51
28025 52
32675 53
30175 54
30425 55
29475 56
29675 57
29275 58
27350 59
31775 60
31150 61
28850 62
30300 63
26250 64
28475 65
24475 66
32875 67
27350 68
31250 69
31400 70
28975 71
31650 72
30250 73
31175 74
27375 75
28850 76
29725 77
30800 78
27425 79
28725 80
28200 81
31425 82
27150 83
28525 84
28775 85
25600 86
30175 87
24900 88
27775 89
30525 90
27550 91
30275 92
28275 93
32500 94
28550 95
30950 96
28325 97
26225 98
25950 99
28325 100
