#data counter step time
500 1 438 10.0
50 2 445 10.0
150 3 459 10.0
150 4 461 10.0
100 5 485 11.0
500 6 493 11.0
50 7 494 11.0
500 8 499 11.0
100 9 503 11.0
50 10 522 12.0
100 11 532 12.0
100 12 534 12.0
500 13 544 12.0
150 14 551 12.0
500 15 588 13.0
150 16 591 13.0
500 17 606 14.0
150 18 611 14.0
100 19 623 14.0
150 20 681 15.0
500 21 683 15.0
100 22 684 15.0
150 23 686 15.0
100 24 695 15.0
150 25 696 15.0
500 26 697 15.0
100 27 733 16.0
50 28 736 16.0
500 29 739 16.0
75 30 744 16.0
50 31 745 16.0
50 32 781 17.0
100 33 810 18.0
50 34 814 18.0
150 35 819 18.0
50 36 822 18.0
500 37 848 19.0
150 38 851 19.0
500 39 900 20.0
100 40 901 20.0
500 41 951 21.0
