#data counter step time
500 1 431 10.0
100 2 452 10.0
150 3 462 10.0
50 4 478 11.0
100 5 487 11.0
100 6 492 11.0
100 7 527 12.0
100 8 528 12.0
100 9 537 12.0
500 10 538 12.0
100 11 539 12.0
100 12 550 12.0
150 13 577 13.0
500 14 578 13.0
150 15 581 13.0
75 16 583 13.0
100 17 584 13.0
75 18 611 14.0
75 19 618 14.0
50 20 639 14.0
100 21 662 15.0
50 22 669 15.0
75 23 675 15.0
50 24 681 15.0
75 25 685 15.0
75 26 704 16.0
50 27 717 16.0
500 28 722 16.0
100 29 752 17.0
100 30 753 17.0
75 31 760 17.0
100 32 769 17.0
100 33 804 18.0
500 34 810 18.0
100 35 841 19.0
150 36 929 21.0
50 37 942 21.0
500 38 945 21.0
