#data counter step time
50 1 1632 81.0
50 2 1705 87.0
500 3 1787 94.0
50 4 1793 94.0
100 5 1817 96.0
500 6 1825 97.0
100 7 1834 98.0
100 8 1855 99.0
150 9 1857 99.0
50 10 1858 99.0
75 11 1865 100.0
50 12 1895 102.0
100 13 1941 105.0
100 14 1957 106.0
75 15 1980 108.0
50 16 2005 109.0
100 17 2014 110.0
75 18 2079 114.0
100 19 2101 116.0
500 20 2103 116.0
100 21 2135 119.0
100 22 2156 121.0
500 23 2160 121.0
100 24 2224 124.0
100 25 2245 125.0
100 26 2249 125.0
100 27 2285 127.0
500 28 2297 128.0
50 29 2303 128.0
150 30 2336 129.0
75 31 2338 129.0
100 32 2341 130.0
100 33 2368 131.0
50 34 2372 132.0
150 35 2376 132.0
500 36 2382 133.0
100 37 2420 136.0
100 38 2423 136.0
100 39 2470 139.0
500 40 2483 140.0
50 41 2502 142.0
500 42 2526 143.0
75 43 2562 147.0
50 44 2571 149.0
100 45 2578 149.0
500 46 2583 150.0
75 47 2605 152.0
150 48 2635 155.0
100 49 2674 159.0
100 50 2689 160.0
100 51 2690 160.0
50 52 2711 162.0
150 53 2722 163.0
500 54 2731 164.0
75 55 2732 164.0
75 56 2740 165.0
150 57 2766 166.0
150 58 2777 167.0
150 59 2784 168.0
100 60 2789 168.0
50 61 2790 168.0
500 62 2795 169.0
100 63 2798 170.0
50 64 2812 171.0
150 65 2816 171.0
100 66 2821 171.0
150 67 2897 177.0
50 68 2909 178.0
150 69 2918 178.0
50 70 2934 180.0
500 71 2942 181.0
50 72 2994 185.0
100 73 2996 186.0
100 74 2998 186.0
50 75 3058 190.0
500 76 3059 190.0
100 77 3071 190.0
50 78 3076 191.0
150 79 3109 193.0
75 80 3114 193.0
50 81 3137 194.0
500 82 3138 194.0
150 83 3152 195.0
100 84 3171 196.0
75 85 3217 199.0
75 86 3258 201.0
50 87 3279 203.0
50 88 3294 206.0
150 89 3298 206.0
100 90 3303 206.0
100 91 3304 206.0
75 92 3319 210.0
50 93 3320 210.0
100 94 3321 210.0
50 95 3326 211.0
500 96 3335 213.0
100 97 3338 213.0
50 98 3345 215.0
100 99 3346 215.0
50 100 3355 217.0
100 101 3358 218.0
100 102 3360 218.0
150 103 3361 219.0
75 104 3382 222.0
150 105 3383 224.0
50 106 3387 225.0
50 107 3388 225.0
500 108 3395 226.0
100 109 3401 228.0
50 110 3404 228.0
75 111 3410 230.0
100 112 3414 231.0
150 113 3425 233.0
500 114 3427 233.0
75 115 3433 235.0
50 116 3435 235.0
500 117 3452 239.0
100 118 3457 241.0
75 119 3468 243.0
150 120 3475 245.0
100 121 3481 246.0
100 122 3483 246.0
100 123 3485 246.0
75 124 3488 248.0
150 125 3508 254.0
100 126 3510 255.0
150 127 3514 256.0
100 128 3518 256.0
75 129 3524 257.0
500 130 3535 260.0
500 131 3537 260.0
150 132 3538 261.0
75 133 3544 262.0
100 134 3547 263.0
500 135 3557 268.0
500 136 3568 276.0
500 137 3569 276.0
150 138 3577 282.0
500 139 3580 284.0
75 140 3592 295.0
100 141 3620 321.0
100 142 3623 322.0
50 143 3628 326.0
50 144 3634 336.0
50 145 3636 338.0
100 146 3672 417.0
50 147 3676 420.0
100 148 3678 422.0
100 149 3699 499.0
