#data counter step time
500 1 1540 70.0
500 2 1585 74.0
100 3 1622 77.0
100 4 1682 83.0
500 5 1705 85.0
50 6 1812 94.0
100 7 1829 95.0
500 8 1836 96.0
75 9 1855 97.0
100 10 1856 97.0
100 11 1920 103.0
150 12 1953 106.0
150 13 1967 107.0
500 14 2001 110.0
150 15 2033 112.0
100 16 2038 112.0
500 17 2103 116.0
75 18 2160 121.0
150 19 2200 125.0
500 20 2221 126.0
100 21 2228 127.0
75 22 2244 128.0
100 23 2269 129.0
100 24 2272 129.0
500 25 2275 130.0
100 26 2280 130.0
100 27 2283 130.0
100 28 2296 131.0
100 29 2343 133.0
50 30 2344 133.0
100 31 2346 133.0
150 32 2365 134.0
100 33 2373 135.0
150 34 2404 136.0
100 35 2429 137.0
50 36 2458 140.0
100 37 2499 143.0
50 38 2502 143.0
100 39 2523 145.0
100 40 2549 147.0
50 41 2561 148.0
75 42 2562 148.0
50 43 2589 150.0
50 44 2590 150.0
100 45 2596 150.0
75 46 2635 154.0
100 47 2640 155.0
100 48 2655 156.0
75 49 2657 156.0
50 50 2662 157.0
100 51 2687 159.0
100 52 2703 160.0
100 53 2719 161.0
100 54 2731 162.0
100 55 2777 165.0
100 56 2791 166.0
100 57 2813 168.0
100 58 2820 170.0
500 59 2832 171.0
500 60 2846 173.0
75 61 2889 176.0
500 62 2897 177.0
75 63 2898 177.0
150 64 2900 177.0
100 65 2906 178.0
100 66 2920 179.0
150 67 2933 180.0
150 68 2937 180.0
100 69 2969 182.0
150 70 2980 183.0
100 71 2997 185.0
100 72 2998 185.0
75 73 3012 186.0
150 74 3017 186.0
50 75 3026 187.0
100 76 3036 188.0
100 77 3080 190.0
75 78 3100 192.0
150 79 3114 193.0
150 80 3117 193.0
100 81 3128 194.0
50 82 3138 194.0
50 83 3140 194.0
50 84 3150 195.0
150 85 3153 195.0
500 86 3154 195.0
150 87 3173 196.0
500 88 3184 197.0
75 89 3194 197.0
100 90 3207 198.0
50 91 3211 199.0
100 92 3215 199.0
100 93 3262 202.0
50 94 3272 203.0
50 95 3281 203.0
100 96 3308 207.0
500 97 3323 210.0
500 98 3330 211.0
50 99 3337 212.0
500 100 3343 213.0
100 101 3351 214.0
100 102 3362 215.0
75 103 3391 221.0
75 104 3395 221.0
100 105 3397 221.0
100 106 3400 222.0
75 107 3404 223.0
500 108 3407 223.0
100 109 3419 226.0
150 110 3422 227.0
150 111 3441 231.0
100 112 3449 232.0
75 113 3458 234.0
500 114 3477 242.0
100 115 3481 243.0
100 116 3485 243.0
150 117 3489 243.0
100 118 3500 246.0
100 119 3505 248.0
100 120 3510 250.0
500 121 3511 250.0
100 122 3518 251.0
75 123 3519 251.0
150 124 3533 254.0
500 125 3536 255.0
100 126 3540 257.0
100 127 3545 258.0
100 128 3548 262.0
500 129 3550 263.0
75 130 3560 266.0
100 131 3576 275.0
100 132 3597 281.0
500 133 3601 282.0
75 134 3605 284.0
50 135 3606 284.0
100 136 3619 289.0
500 137 3621 291.0
150 138 3633 295.0
150 139 3656 310.0
100 140 3658 314.0
150 141 3661 322.0
150 142 3672 331.0
50 143 3676 332.0
500 144 3696 339.0
100 145 3700 342.0
100 146 3709 353.0
150 147 3713 358.0
500 148 3715 368.0
100 149 3719 373.0
500 150 3721 375.0
500 151 3724 397.0
