#data counter step time
100 1 1487 57.0
500 2 1557 63.0
150 3 1724 77.0
75 4 1869 86.0
75 5 1998 92.0
75 6 2000 92.0
500 7 2062 95.0
75 8 2078 96.0
150 9 2109 98.0
50 10 2133 99.0
100 11 2259 108.0
100 12 2281 110.0
50 13 2311 113.0
100 14 2329 114.0
100 15 2334 114.0
500 16 2354 115.0
150 17 2379 116.0
500 18 2388 117.0
75 19 2421 119.0
150 20 2487 123.0
75 21 2538 126.0
150 22 2556 127.0
100 23 2558 127.0
100 24 2564 127.0
75 25 2593 129.0
75 26 2597 129.0
75 27 2615 130.0
100 28 2652 132.0
500 29 2654 132.0
150 30 2706 136.0
100 31 2722 137.0
100 32 2724 137.0
150 33 2729 138.0
100 34 2730 138.0
75 35 2732 138.0
100 36 2788 141.0
50 37 2790 141.0
50 38 2813 143.0
75 39 2840 144.0
500 40 2865 146.0
75 41 2880 147.0
75 42 2881 147.0
500 43 2882 147.0
150 44 2892 148.0
500 45 2894 148.0
100 46 2903 149.0
75 47 2911 149.0
50 48 2920 150.0
150 49 2924 150.0
100 50 2933 151.0
150 51 2955 152.0
150 52 2956 152.0
100 53 2992 155.0
100 54 3030 158.0
100 55 3032 158.0
75 56 3033 158.0
500 57 3040 159.0
100 58 3061 161.0
150 59 3077 162.0
100 60 3078 162.0
50 61 3093 163.0
100 62 3096 164.0
50 63 3099 164.0
500 64 3100 164.0
50 65 3101 164.0
75 66 3102 164.0
500 67 3107 164.0
500 68 3112 165.0
75 69 3151 168.0
75 70 3156 168.0
100 71 3162 169.0
75 72 3163 169.0
150 73 3168 170.0
50 74 3169 170.0
75 75 3186 171.0
100 76 3197 173.0
150 77 3214 175.0
150 78 3215 175.0
100 79 3224 175.0
100 80 3251 177.0
75 81 3257 178.0
50 82 3258 178.0
500 83 3259 178.0
100 84 3281 180.0
100 85 3317 182.0
100 86 3319 182.0
100 87 3339 183.0
100 88 3341 183.0
500 89 3362 184.0
150 90 3367 184.0
75 91 3438 187.0
75 92 3439 187.0
100 93 3457 188.0
50 94 3494 190.0
100 95 3519 191.0
500 96 3523 191.0
75 97 3524 191.0
500 98 3583 194.0
100 99 3613 195.0
100 100 3652 198.0
100 101 3654 198.0
50 102 3656 198.0
75 103 3658 199.0
150 104 3660 199.0
100 105 3668 200.0
100 106 3672 201.0
100 107 3674 201.0
500 108 3685 202.0
50 109 3690 203.0
50 110 3692 203.0
500 111 3698 204.0
100 112 3702 205.0
100 113 3705 205.0
75 114 3718 207.0
75 115 3723 208.0
50 116 3733 209.0
75 117 3741 211.0
100 118 3742 211.0
100 119 3757 212.0
100 120 3760 213.0
150 121 3765 213.0
100 122 3774 214.0
100 123 3776 214.0
100 124 3781 214.0
150 125 3792 216.0
100 126 3801 219.0
100 127 3808 220.0
50 128 3811 221.0
75 129 3812 221.0
100 130 3818 222.0
75 131 3835 227.0
500 132 3837 228.0
100 133 3844 229.0
100 134 3872 236.0
100 135 3876 236.0
100 136 3886 238.0
100 137 3888 239.0
150 138 3890 239.0
75 139 3893 239.0
100 140 3898 241.0
100 141 3912 242.0
500 142 3922 244.0
150 143 3930 245.0
100 144 3938 246.0
50 145 3942 248.0
500 146 3943 248.0
100 147 3951 249.0
500 148 3956 249.0
75 149 3958 250.0
50 150 3971 254.0
150 151 3980 256.0
50 152 3989 260.0
150 153 4001 263.0
75 154 4012 270.0
75 155 4013 270.0
100 156 4019 273.0
100 157 4027 274.0
500 158 4046 279.0
75 159 4050 284.0
100 160 4058 292.0
500 161 4059 292.0
75 162 4061 293.0
100 163 4069 295.0
75 164 4075 297.0
75 165 4076 298.0
100 166 4083 303.0
500 167 4087 309.0
100 168 4091 310.0
50 169 4100 312.0
75 170 4104 316.0
50 171 4108 318.0
75 172 4112 322.0
50 173 4114 323.0
150 174 4120 327.0
500 175 4126 330.0
50 176 4131 332.0
500 177 4142 373.0
100 178 4148 390.0
150 179 4151 406.0
500 180 4154 436.0
