#data counter step time
75 1 444 10.0
100 2 461 10.0
100 3 462 10.0
150 4 464 10.0
75 5 474 10.0
100 6 484 11.0
150 7 506 11.0
150 8 507 11.0
500 9 508 11.0
50 10 522 11.0
150 11 542 12.0
75 12 551 12.0
100 13 555 12.0
50 14 556 12.0
100 15 557 12.0
100 16 568 12.0
500 17 571 12.0
100 18 587 13.0
500 19 601 13.0
100 20 615 13.0
100 21 616 13.0
100 22 617 13.0
50 23 647 14.0
50 24 649 14.0
500 25 650 14.0
50 26 654 14.0
75 27 656 14.0
150 28 658 14.0
100 29 669 15.0
500 30 701 15.0
75 31 719 16.0
100 32 750 16.0
100 33 763 16.0
75 34 764 16.0
150 35 768 16.0
100 36 772 17.0
75 37 783 17.0
50 38 798 17.0
100 39 833 18.0
50 40 837 18.0
150 41 843 18.0
150 42 847 18.0
500 43 852 18.0
100 44 856 18.0
500 45 891 19.0
100 46 902 19.0
150 47 942 20.0
100 48 991 21.0
