#data counter step time
75 1 1347 41.0
100 2 1474 53.0
100 3 1597 63.0
75 4 1722 70.0
150 5 1734 71.0
75 6 1921 81.0
150 7 1992 85.0
500 8 2028 87.0
100 9 2058 89.0
150 10 2137 94.0
100 11 2187 98.0
75 12 2199 98.0
100 13 2211 99.0
50 14 2215 99.0
75 15 2263 101.0
500 16 2283 102.0
150 17 2292 103.0
100 18 2361 106.0
100 19 2386 107.0
500 20 2465 110.0
100 21 2478 111.0
150 22 2493 112.0
100 23 2549 115.0
500 24 2552 116.0
500 25 2567 116.0
150 26 2582 117.0
150 27 2606 119.0
150 28 2638 122.0
50 29 2639 122.0
75 30 2656 123.0
150 31 2658 123.0
100 32 2665 124.0
150 33 2744 129.0
100 34 2761 130.0
150 35 2771 130.0
50 36 2776 130.0
500 37 2820 132.0
100 38 2832 133.0
500 39 2874 136.0
100 40 2884 136.0
100 41 2899 137.0
150 42 2904 137.0
100 43 2921 138.0
50 44 2948 139.0
100 45 2967 140.0
150 46 2972 140.0
150 47 3011 143.0
100 48 3028 145.0
150 49 3037 146.0
75 50 3038 146.0
150 51 3039 146.0
50 52 3059 147.0
500 53 3063 147.0
150 54 3069 148.0
100 55 3070 148.0
75 56 3073 148.0
500 57 3087 149.0
75 58 3089 149.0
50 59 3104 150.0
150 60 3163 154.0
150 61 3169 154.0
100 62 3191 155.0
100 63 3197 156.0
50 64 3206 157.0
150 65 3209 157.0
150 66 3218 158.0
150 67 3220 158.0
100 68 3223 158.0
150 69 3229 159.0
500 70 3231 159.0
75 71 3247 160.0
500 72 3261 161.0
500 73 3262 161.0
100 74 3274 163.0
500 75 3275 163.0
50 76 3282 163.0
500 77 3318 166.0
50 78 3324 167.0
50 79 3330 167.0
500 80 3346 168.0
50 81 3347 168.0
100 82 3358 169.0
100 83 3381 171.0
100 84 3389 172.0
150 85 3390 172.0
500 86 3393 172.0
100 87 3422 175.0
100 88 3441 178.0
50 89 3443 178.0
50 90 3462 180.0
100 91 3472 181.0
150 92 3490 182.0
150 93 3499 182.0
100 94 3521 183.0
75 95 3523 183.0
100 96 3550 184.0
75 97 3560 185.0
100 98 3639 188.0
150 99 3714 191.0
50 100 3744 192.0
150 101 3790 195.0
100 102 3805 196.0
100 103 3807 196.0
500 104 3825 198.0
50 105 3828 198.0
50 106 3838 200.0
150 107 3845 201.0
100 108 3849 202.0
50 109 3874 205.0
100 110 3895 208.0
100 111 3914 210.0
500 112 3916 210.0
500 113 3917 210.0
500 114 3934 212.0
100 115 3938 212.0
50 116 3954 215.0
100 117 3959 216.0
500 118 3960 216.0
100 119 3968 217.0
100 120 3971 217.0
150 121 3990 221.0
75 122 3993 222.0
500 123 3997 222.0
100 124 4003 223.0
75 125 4005 223.0
100 126 4008 224.0
150 127 4019 225.0
75 128 4024 225.0
150 129 4029 226.0
75 130 4037 227.0
100 131 4046 231.0
75 132 4052 231.0
100 133 4053 231.0
50 134 4071 235.0
50 135 4075 235.0
100 136 4087 237.0
100 137 4095 241.0
75 138 4097 242.0
75 139 4100 242.0
100 140 4105 242.0
500 141 4125 247.0
75 142 4132 248.0
500 143 4134 248.0
50 144 4140 250.0
500 145 4153 251.0
500 146 4154 251.0
75 147 4155 251.0
100 148 4160 252.0
100 149 4164 252.0
100 150 4167 253.0
500 151 4172 255.0
75 152 4175 257.0
75 153 4179 258.0
500 154 4181 259.0
100 155 4188 260.0
150 156 4212 266.0
50 157 4226 275.0
150 158 4230 277.0
50 159 4236 277.0
75 160 4238 278.0
100 161 4239 278.0
75 162 4246 280.0
150 163 4260 285.0
100 164 4262 287.0
100 165 4265 289.0
100 166 4267 291.0
500 167 4274 294.0
500 168 4275 294.0
100 169 4278 295.0
100 170 4281 296.0
150 171 4286 297.0
500 172 4296 301.0
500 173 4297 303.0
100 174 4298 303.0
500 175 4307 310.0
500 176 4316 326.0
100 177 4320 340.0
75 178 4324 348.0
75 179 4328 353.0
75 180 4332 355.0
100 181 4335 366.0
100 182 4341 481.0
