#data counter step time
150 1 1685 73.0
150 2 1690 74.0
100 3 1741 76.0
100 4 1874 85.0
100 5 1995 94.0
100 6 2049 97.0
100 7 2073 99.0
150 8 2104 102.0
500 9 2129 103.0
100 10 2131 103.0
75 11 2141 104.0
100 12 2181 107.0
75 13 2190 108.0
100 14 2212 110.0
75 15 2247 112.0
50 16 2250 112.0
150 17 2295 115.0
100 18 2333 117.0
100 19 2387 120.0
75 20 2391 120.0
75 21 2404 121.0
500 22 2414 121.0
500 23 2449 123.0
75 24 2468 123.0
100 25 2487 124.0
75 26 2493 124.0
100 27 2496 124.0
100 28 2500 125.0
100 29 2504 125.0
100 30 2539 127.0
75 31 2554 128.0
75 32 2563 129.0
75 33 2564 129.0
50 34 2587 131.0
150 35 2589 131.0
100 36 2592 131.0
100 37 2646 135.0
100 38 2650 135.0
100 39 2687 137.0
100 40 2712 139.0
150 41 2730 142.0
100 42 2766 144.0
500 43 2778 144.0
100 44 2782 144.0
500 45 2806 146.0
50 46 2816 146.0
75 47 2825 147.0
50 48 2828 147.0
50 49 2830 147.0
100 50 2841 148.0
50 51 2855 149.0
100 52 2880 150.0
100 53 2891 150.0
500 54 2938 153.0
50 55 2944 153.0
500 56 2962 154.0
50 57 2999 156.0
50 58 3004 157.0
500 59 3007 157.0
75 60 3037 162.0
100 61 3051 163.0
100 62 3055 164.0
150 63 3060 164.0
100 64 3078 165.0
100 65 3082 166.0
50 66 3088 166.0
500 67 3090 166.0
100 68 3103 167.0
50 69 3109 168.0
75 70 3113 168.0
50 71 3115 168.0
50 72 3140 170.0
500 73 3149 171.0
100 74 3153 171.0
100 75 3158 172.0
150 76 3167 173.0
150 77 3170 173.0
150 78 3190 175.0
75 79 3193 175.0
150 80 3198 175.0
100 81 3204 176.0
500 82 3219 178.0
150 83 3224 179.0
75 84 3229 179.0
75 85 3232 180.0
500 86 3237 181.0
75 87 3288 184.0
150 88 3290 184.0
100 89 3308 185.0
500 90 3330 186.0
100 91 3370 188.0
75 92 3378 188.0
100 93 3418 190.0
100 94 3446 191.0
50 95 3450 191.0
100 96 3452 191.0
100 97 3506 194.0
50 98 3511 194.0
100 99 3575 197.0
100 100 3577 197.0
50 101 3583 198.0
100 102 3604 201.0
500 103 3607 201.0
150 104 3620 204.0
150 105 3633 207.0
150 106 3637 207.0
100 107 3645 210.0
150 108 3647 210.0
100 109 3674 217.0
500 110 3675 217.0
75 111 3681 218.0
50 112 3692 221.0
75 113 3699 222.0
75 114 3707 224.0
100 115 3711 224.0
150 116 3714 225.0
75 117 3717 225.0
75 118 3718 225.0
150 119 3725 226.0
500 120 3727 226.0
500 121 3733 227.0
100 122 3742 228.0
75 123 3743 228.0
150 124 3747 229.0
500 125 3757 231.0
50 126 3766 232.0
100 127 3772 233.0
50 128 3780 235.0
50 129 3781 235.0
500 130 3793 239.0
100 131 3799 240.0
50 132 3806 241.0
100 133 3811 242.0
100 134 3820 246.0
150 135 3826 247.0
150 136 3838 250.0
50 137 3839 250.0
100 138 3845 251.0
500 139 3846 251.0
500 140 3853 253.0
100 141 3860 257.0
100 142 3864 258.0
100 143 3871 260.0
100 144 3874 261.0
150 145 3887 264.0
75 146 3902 269.0
75 147 3905 271.0
100 148 3920 278.0
75 149 3925 280.0
50 150 3931 284.0
100 151 3942 294.0
500 152 3945 295.0
100 153 3949 297.0
100 154 3951 297.0
75 155 3961 308.0
50 156 3968 316.0
500 157 3970 319.0
500 158 3973 323.0
75 159 3978 327.0
50 160 3989 335.0
150 161 3997 345.0
150 162 4019 383.0
50 163 4025 393.0
500 164 4028 410.0
100 165 4057 489.0
100 166 4062 495.0
50 167 4068 571.0
