#data counter step time
75 1 434 10.0
75 2 438 10.0
500 3 439 10.0
150 4 444 10.0
500 5 447 10.0
150 6 461 10.0
500 7 483 11.0
75 8 487 11.0
75 9 491 11.0
100 10 493 11.0
150 11 498 11.0
100 12 501 11.0
500 13 516 11.0
75 14 517 11.0
150 15 541 12.0
100 16 543 12.0
100 17 545 12.0
500 18 547 12.0
100 19 548 12.0
150 20 572 13.0
150 21 579 13.0
75 22 581 13.0
100 23 591 13.0
100 24 615 14.0
150 25 633 14.0
50 26 634 14.0
100 27 636 14.0
500 28 637 14.0
75 29 640 14.0
100 30 641 14.0
100 31 646 14.0
150 32 648 14.0
75 33 672 15.0
100 34 675 15.0
50 35 677 15.0
100 36 715 16.0
150 37 716 16.0
100 38 720 16.0
100 39 759 17.0
100 40 768 17.0
75 41 772 17.0
150 42 774 17.0
50 43 801 18.0
100 44 811 18.0
75 45 812 18.0
75 46 815 18.0
50 47 818 18.0
50 48 828 18.0
100 49 889 20.0
150 50 925 21.0
75 51 965 22.0
