#data counter
191718.750000 1
142500.000000 2
5833.333333 3
0.000000 4
1250.000000 5
159921.875000 6
61250.000000 7
142187.500000 8
151796.875000 9
1666.666667 10
145833.333333 11
102916.666667 12
225750.000000 13
1875.000000 14
1750.000000 15
1666.666667 16
148750.000000 17
249296.875000 18
106666.666667 19
244821.428571 20
1250.000000 21
5625.000000 22
219285.714286 23
147000.000000 24
230892.857143 25
8000.000000 26
1718.750000 27
238046.875000 28
152000.000000 29
121666.666667 30
7421.875000 31
312.500000 32
5000.000000 33
625.000000 34
0.000000 35
137083.333333 36
133000.000000 37
3333.333333 38
5000.000000 39
147083.333333 40
7968.750000 41
9921.875000 42
235520.833333 43
177083.333333 44
0.000000 45
208750.000000 46
3750.000000 47
150500.000000 48
227500.000000 49
122500.000000 50
80000.000000 51
240833.333333 52
10000.000000 53
6666.666667 54
125000.000000 55
200500.000000 56
0.000000 57
147187.500000 58
1250.000000 59
111666.666667 60
137083.333333 61
3020.833333 62
3750.000000 63
329921.875000 64
117968.750000 65
7083.333333 66
121666.666667 67
120000.000000 68
0.000000 69
224285.714286 70
127000.000000 71
181875.000000 72
158863.636364 73
8333.333333 74
160972.222222 75
136875.000000 76
2812.500000 77
1666.666667 78
6875.000000 79
2083.333333 80
4921.875000 81
228750.000000 82
2000.000000 83
1250.000000 84
625.000000 85
0.000000 86
111875.000000 87
1250.000000 88
1875.000000 89
261250.000000 90
125000.000000 91
242142.857143 92
2500.000000 93
121666.666667 94
7500.000000 95
237187.500000 96
144270.833333 97
2812.500000 98
1666.666667 99
243333.333333 100
