#data counter
308888.888889 1
11363.636364 2
280562.500000 3
280562.500000 4
159318.181818 5
618923.611111 6
566732.954545 7
425580.357143 8
170000.000000 9
269305.555556 10
172023.809524 11
301093.750000 12
385892.857143 13
719013.157895 14
609926.470588 15
320250.000000 16
485758.928571 17
521397.058824 18
410328.947368 19
177083.333333 20
357840.909091 21
6250.000000 22
282954.545455 23
938150.000000 24
177750.000000 25
311875.000000 26
543083.333333 27
506083.333333 28
379062.500000 29
270562.500000 30
368750.000000 31
16323.529412 32
419023.437500 33
7142.857143 34
301838.235294 35
496071.428571 36
550000.000000 37
304000.000000 38
427291.666667 39
242083.333333 40
393269.230769 41
565580.357143 42
304821.428571 43
20073.529412 44
406830.357143 45
318269.230769 46
296838.235294 47
427840.909091 48
159375.000000 49
12750.000000 50
168750.000000 51
607500.000000 52
172777.777778 53
521846.590909 54
505000.000000 55
162656.250000 56
4642.857143 57
309926.470588 58
306527.777778 59
175535.714286 60
10156.250000 61
295156.250000 62
293750.000000 63
379318.181818 64
342980.769231 65
366818.181818 66
523897.058824 67
297750.000000 68
271406.250000 69
571083.333333 70
380892.857143 71
668455.882353 72
502773.437500 73
279642.857143 74
165113.636364 75
296473.214286 76
297613.636364 77
562982.954545 78
294861.111111 79
161171.875000 80
380892.857143 81
316195.652174 82
434807.692308 83
524960.937500 84
158750.000000 85
418161.764706 86
284204.545455 87
276785.714286 88
142321.428571 89
626842.105263 90
374791.666667 91
354000.000000 92
670416.666667 93
284519.230769 94
146822.916667 95
168823.529412 96
171875.000000 97
270562.500000 98
592763.157895 99
401830.357143 100
