#data counter
4 1
4 2
6 3
1 4
2 5
8 6
2 7
6 8
8 9
3 10
6 11
3 12
5 13
4 14
5 15
3 16
6 17
8 18
3 19
7 20
2 21
4 22
7 23
5 24
7 25
5 26
4 27
8 28
5 29
3 30
8 31
2 32
5 33
4 34
1 35
6 36
5 37
6 38
3 39
6 40
4 41
8 42
6 43
6 44
2 45
5 46
5 47
5 48
6 49
4 50
2 51
6 52
4 53
3 54
4 55
5 56
2 57
6 58
4 59
3 60
6 61
6 62
6 63
8 64
4 65
6 66
3 67
4 68
1 69
7 70
5 71
4 72
11 73
6 74
9 75
4 76
2 77
3 78
4 79
6 80
8 81
8 82
5 83
2 84
4 85
3 86
4 87
2 88
4 89
8 90
4 91
7 92
4 93
3 94
8 95
8 96
6 97
2 98
3 99
6 100
