#data counter
29525 1
30725 2
27000 3
29950 4
26700 5
27450 6
30350 7
28450 8
28725 9
30725 10
24525 11
33500 12
27225 13
31925 14
27550 15
26425 16
28275 17
32900 18
30475 19
26925 20
31175 21
31875 22
29875 23
29075 24
28925 25
25725 26
26700 27
28525 28
26550 29
31925 30
32325 31
29450 32
30100 33
29950 34
30475 35
30025 36
28725 37
27675 38
32850 39
30025 40
31700 41
29550 42
26725 43
27525 44
28800 45
28900 46
28675 47
29075 48
29475 49
33350 50
29550 51
26925 52
24950 53
30000 54
25750 55
28300 56
29200 57
31875 58
27750 59
30350 60
28500 61
27200 62
29525 63
29475 64
28875 65
25825 66
27050 67
30150 68
31225 69
30650 70
30925 71
29100 72
29800 73
28125 74
31125 75
32375 76
29750 77
30450 78
28800 79
28525 80
31125 81
29400 82
33200 83
26525 84
31050 85
26850 86
27775 87
31225 88
31525 89
27650 90
28800 91
28425 92
27850 93
30300 94
28875 95
27700 96
28650 97
33575 98
23875 99
24475 100
