#data counter
4341490.641711 1
4647783.783784 2
3469293.478261 3
4322705.026455 4
3532754.010695 5
3892025.862069 6
4340099.431818 7
3874569.444444 8
4082411.221591 9
4549212.101064 10
3086387.283237 11
5218473.756906 12
3875593.922652 13
4929901.129944 14
4098441.011236 15
3307668.269231 16
4032843.750000 17
5352300.000000 18
4728065.308989 19
3862840.589888 20
4952152.406417 21
4864880.952381 22
4389192.994505 23
4577944.852941 24
4277812.500000 25
3149050.000000 26
3407631.215470 27
4146087.570621 28
3515966.216216 29
4674077.540107 30
4959343.750000 31
4242023.480663 32
4607241.620112 33
4321455.026455 34
4585236.950549 35
4487288.194444 36
4116161.221591 37
3784322.625698 38
4971905.405405 39
4466658.909574 40
4630047.814208 41
4340617.977528 42
3596454.861111 43
3950254.237288 44
4078423.913043 45
4008434.065934 46
3828711.376404 47
4178800.951087 48
4282132.554945 49
5106559.139785 50
3976236.486486 51
3371558.948864 52
3240294.943820 53
4700892.857143 54
3061671.270718 55
3792301.912568 56
4027336.956522 57
4775423.728814 58
3941306.179775 59
4344043.715847 60
4212087.912088 61
3732445.054945 62
4366899.441341 63
4109509.668508 64
4032028.688525 65
3242445.355191 66
3551236.111111 67
4626526.243094 68
4931717.914439 69
4668595.505618 70
4525642.265193 71
4286717.877095 72
4383070.809249 73
4087343.750000 74
4648593.750000 75
5310360.576923 76
4324545.454545 77
4792950.000000 78
4295224.719101 79
3977274.865591 80
4454371.488764 81
4520443.786982 82
5307486.263736 83
3468574.862637 84
4286135.135135 85
3896125.000000 86
3891871.621622 87
4864208.559783 88
4746038.359788 89
3854544.797688 90
4043423.913043 91
4085430.327869 92
3899121.428571 93
4515380.434783 94
4321093.750000 95
4195485.714286 96
3966137.640449 97
4949451.462766 98
2538290.028090 99
2840204.861111 100
