#data counter
252.796855 1
217.944947 2
34.156503 3
0.000000 4
35.355339 5
151.148874 6
247.487373 7
168.634220 8
147.259186 9
28.867513 10
170.782513 11
226.844293 12
237.565780 13
25.000000 14
20.916501 15
28.867513 16
172.481883 17
188.716293 18
230.940108 19
201.998939 20
35.355339 21
43.301270 22
191.174316 23
191.702895 24
196.168659 25
44.721360 26
23.935678 27
184.409046 28
194.935887 29
246.644143 30
32.561755 31
17.677670 32
35.355339 33
14.433757 34
0.000000 35
165.579789 36
182.345825 37
25.819889 38
50.000000 39
171.512876 40
51.538820 41
37.648515 42
217.034943 43
188.193163 44
0.000000 45
228.445836 46
30.618622 47
193.971647 48
213.307290 49
202.072594 50
282.842712 51
219.469056 52
57.735027 53
57.735027 54
204.124145 55
223.886132 56
0.000000 57
171.573599 58
20.412415 59
236.290781 60
165.579789 61
24.579802 62
27.386128 63
217.098357 64
198.300067 65
37.638633 66
246.644143 67
200.000000 68
0.000000 69
193.341543 70
178.185297 71
246.221445 72
126.041119 73
40.824829 74
141.850371 75
213.600094 76
53.033009 77
28.867513 78
47.871355 79
20.412415 80
26.516504 81
180.772153 82
22.360680 83
35.355339 84
14.433757 85
0.000000 86
193.110504 87
35.355339 88
25.000000 89
193.187548 90
204.124145 91
200.890873 92
28.867513 93
246.644143 94
32.732684 95
184.075877 96
169.865143 97
53.033009 98
28.867513 99
220.605228 100
