#data counter
23341.347536 1
25259.694477 2
18957.887859 3
22993.111843 4
18993.301133 5
22497.259318 6
24800.568182 7
21645.639354 8
23328.064123 9
24327.337439 10
17944.112112 11
28991.520872 12
21531.077348 13
28010.801875 14
23155.033962 15
18274.410327 16
22529.853352 17
30760.344828 18
26712.233384 19
21823.958135 20
26624.475303 21
25877.026342 22
24249.685053 23
27088.431082 24
24168.432203 25
18097.988506 26
18931.284530 27
23557.315742 28
19108.512045 29
25129.449140 30
27705.831006 31
23566.797115 32
25883.379888 33
22986.462907 34
25332.800832 35
25068.649131 36
23520.921266 37
21260.239470 38
27021.225029 39
23885.876522 40
25439.823155 41
24523.265410 42
20091.926598 43
22444.626348 44
22286.469470 45
22146.044563 46
21631.137720 47
22834.977875 48
23658.190911 49
27603.022377 50
21609.980905 51
19266.051136 52
18306.751095 53
27016.625616 54
17009.284837 55
20836.823695 56
22007.305773 57
27133.089368 58
22267.266552 59
23868.372065 60
23271.203934 61
20621.243397 62
24533.142929 63
22830.609269 64
22154.003783 65
17815.633820 66
19839.307883 67
25702.923573 68
26514.612443 69
26376.245794 70
25142.457029 71
24082.684703 72
25482.969821 73
22834.322626 74
25969.797486 75
29339.008712 76
23250.244379 77
27545.689655 78
24266.806323 79
21498.783057 80
25165.940614 81
26907.403494 82
29323.128529 83
19163.397031 84
23294.212691 85
21766.061453 86
21151.476204 87
26580.374644 88
25244.884892 89
22410.144173 90
22095.212640 91
22447.419384 92
22408.743842 93
24674.210026 94
24140.188547 95
24111.986864 96
22407.557291 97
26467.654881 98
14340.621628 99
15867.066263 100
