#data counter
196.497102 1
33.709993 2
176.560503 3
176.560503 4
126.221306 5
190.806895 6
164.278068 7
180.933553 8
106.458129 9
183.475324 10
92.742603 11
141.678921 12
172.290644 13
199.862892 14
195.244473 15
151.244835 16
193.303056 17
180.519573 18
150.983617 19
112.466926 20
189.166834 21
32.274861 22
168.212528 23
197.710858 24
112.678430 25
128.118983 26
196.956002 27
190.128403 28
205.226839 29
173.385409 30
183.092128 31
31.940892 32
167.137356 33
34.503278 34
137.349517 35
195.344160 36
174.801475 37
147.357680 38
197.090581 39
220.037876 40
181.031588 41
208.581354 42
153.126752 43
35.420271 44
176.902919 45
162.857103 46
136.207157 47
206.843155 48
120.368752 49
37.638633 50
118.585412 51
189.037811 52
100.813683 53
157.638313 54
189.924797 55
121.601529 56
18.898224 57
139.177600 58
134.279729 59
116.201322 60
30.385777 61
163.805941 62
144.852141 63
194.760926 64
169.061323 65
191.524981 66
180.951834 67
145.835034 68
157.077355 69
201.969470 70
171.170823 71
204.397878 72
183.079844 73
146.666250 74
128.496551 75
151.015337 76
172.514821 77
163.733662 78
131.699549 79
151.738438 80
171.170823 81
119.885486 82
190.352238 83
187.075909 84
125.996032 85
161.663571 86
168.583672 87
145.915074 88
154.013759 89
186.613401 90
184.585941 91
198.326330 92
183.086956 93
153.980310 94
115.531545 95
102.720351 96
107.043605 97
173.385409 98
181.469795 99
175.812478 100
