#data counter
63906.250000 1
47500.000000 2
1166.666667 3
0.000000 4
1250.000000 5
22845.982143 6
61250.000000 7
28437.500000 8
21685.267857 9
833.333333 10
29166.666667 11
51458.333333 12
56437.500000 13
625.000000 14
437.500000 15
833.333333 16
29750.000000 17
35613.839286 18
53333.333333 19
40803.571429 20
1250.000000 21
1875.000000 22
36547.619048 23
36750.000000 24
38482.142857 25
2000.000000 26
572.916667 27
34006.696429 28
38000.000000 29
60833.333333 30
1060.267857 31
312.500000 32
1250.000000 33
208.333333 34
0.000000 35
27416.666667 36
33250.000000 37
666.666667 38
2500.000000 39
29416.666667 40
2656.250000 41
1417.410714 42
47104.166667 43
35416.666667 44
0.000000 45
52187.500000 46
937.500000 47
37625.000000 48
45500.000000 49
40833.333333 50
80000.000000 51
48166.666667 52
3333.333333 53
3333.333333 54
41666.666667 55
50125.000000 56
0.000000 57
29437.500000 58
416.666667 59
55833.333333 60
27416.666667 61
604.166667 62
750.000000 63
47131.696429 64
39322.916667 65
1416.666667 66
60833.333333 67
40000.000000 68
0.000000 69
37380.952381 70
31750.000000 71
60625.000000 72
15886.363636 73
1666.666667 74
20121.527778 75
45625.000000 76
2812.500000 77
833.333333 78
2291.666667 79
416.666667 80
703.125000 81
32678.571429 82
500.000000 83
1250.000000 84
208.333333 85
0.000000 86
37291.666667 87
1250.000000 88
625.000000 89
37321.428571 90
41666.666667 91
40357.142857 92
833.333333 93
60833.333333 94
1071.428571 95
33883.928571 96
28854.166667 97
2812.500000 98
833.333333 99
48666.666667 100
