#data counter step time
75 1 445 10.0
75 2 461 10.0
50 3 485 11.0
50 4 486 11.0
75 5 490 11.0
75 6 493 11.0
50 7 515 12.0
50 8 529 12.0
100 9 536 12.0
100 10 541 12.0
100 11 545 12.0
100 12 551 12.0
100 13 580 13.0
50 14 588 13.0
100 15 596 13.0
100 16 626 14.0
150 17 633 14.0
150 18 635 14.0
100 19 647 14.0
150 20 675 15.0
500 21 692 15.0
50 22 725 16.0
500 23 765 17.0
75 24 770 17.0
50 25 774 17.0
75 26 787 18.0
500 27 792 18.0
75 28 794 18.0
150 29 809 18.0
500 30 855 19.0
150 31 871 20.0
500 32 884 20.0
50 33 886 20.0
500 34 944 21.0
100 35 994 23.0
