#data counter step time
150 1 1557 63.0
50 2 1625 67.0
100 3 1728 76.0
50 4 1779 79.0
75 5 1828 82.0
500 6 1894 85.0
50 7 1951 88.0
150 8 1977 90.0
150 9 2000 91.0
500 10 2017 92.0
150 11 2029 93.0
100 12 2178 100.0
500 13 2182 101.0
100 14 2185 101.0
150 15 2240 105.0
100 16 2258 106.0
500 17 2260 106.0
50 18 2280 108.0
75 19 2287 109.0
500 20 2290 109.0
100 21 2293 109.0
100 22 2304 110.0
50 23 2349 112.0
150 24 2468 121.0
100 25 2469 121.0
75 26 2490 123.0
50 27 2494 123.0
50 28 2497 123.0
100 29 2513 124.0
500 30 2514 124.0
50 31 2530 125.0
100 32 2543 126.0
150 33 2545 126.0
50 34 2564 127.0
100 35 2587 128.0
75 36 2634 131.0
100 37 2654 132.0
500 38 2697 135.0
100 39 2701 135.0
50 40 2728 137.0
150 41 2751 138.0
100 42 2786 140.0
50 43 2819 142.0
50 44 2833 143.0
50 45 2841 144.0
100 46 2846 144.0
100 47 2863 145.0
100 48 2865 145.0
100 49 2869 145.0
100 50 2873 146.0
150 51 2888 147.0
150 52 2889 147.0
100 53 2890 147.0
50 54 2909 148.0
150 55 2913 148.0
100 56 2923 149.0
75 57 2944 150.0
150 58 2945 150.0
150 59 2975 153.0
100 60 2982 154.0
100 61 3003 156.0
100 62 3033 159.0
100 63 3043 160.0
150 64 3061 162.0
500 65 3074 163.0
100 66 3077 163.0
50 67 3111 167.0
50 68 3112 167.0
500 69 3117 167.0
100 70 3123 168.0
100 71 3124 168.0
50 72 3127 168.0
100 73 3133 169.0
500 74 3156 172.0
100 75 3167 172.0
150 76 3168 172.0
150 77 3169 173.0
500 78 3181 174.0
500 79 3210 177.0
75 80 3230 179.0
100 81 3231 179.0
50 82 3232 179.0
500 83 3234 179.0
50 84 3320 184.0
75 85 3370 187.0
150 86 3393 188.0
500 87 3472 191.0
50 88 3483 191.0
150 89 3532 193.0
50 90 3591 196.0
150 91 3612 202.0
75 92 3632 204.0
50 93 3638 205.0
500 94 3641 205.0
75 95 3650 206.0
100 96 3654 206.0
50 97 3659 206.0
150 98 3665 207.0
100 99 3667 207.0
100 100 3674 208.0
500 101 3687 209.0
500 102 3714 211.0
50 103 3723 212.0
50 104 3729 212.0
500 105 3737 214.0
500 106 3744 214.0
100 107 3754 217.0
100 108 3760 218.0
75 109 3763 218.0
100 110 3764 218.0
50 111 3766 218.0
150 112 3770 219.0
150 113 3774 219.0
50 114 3781 220.0
50 115 3784 220.0
100 116 3790 221.0
75 117 3793 222.0
100 118 3798 223.0
100 119 3802 224.0
50 120 3817 228.0
100 121 3819 228.0
75 122 3827 229.0
500 123 3831 229.0
500 124 3836 230.0
150 125 3852 232.0
500 126 3857 233.0
500 127 3872 239.0
150 128 3873 240.0
100 129 3877 240.0
50 130 3893 247.0
150 131 3897 247.0
75 132 3899 248.0
500 133 3902 249.0
50 134 3905 250.0
50 135 3911 251.0
150 136 3913 251.0
100 137 3914 251.0
75 138 3919 252.0
150 139 3927 253.0
150 140 3934 255.0
500 141 3939 257.0
100 142 3944 258.0
100 143 3967 267.0
500 144 3979 272.0
100 145 3982 272.0
75 146 3988 273.0
50 147 4001 279.0
500 148 4009 285.0
100 149 4013 285.0
100 150 4021 293.0
75 151 4023 293.0
75 152 4037 302.0
50 153 4044 305.0
100 154 4046 306.0
100 155 4054 309.0
100 156 4060 314.0
75 157 4069 341.0
500 158 4071 342.0
100 159 4075 347.0
100 160 4105 359.0
100 161 4135 699.0
