#data counter step time
500 1 479 10.0
100 2 482 10.0
100 3 483 10.0
50 4 484 10.0
500 5 492 10.0
75 6 534 11.0
50 7 535 11.0
500 8 538 11.0
50 9 540 11.0
50 10 550 11.0
150 11 551 11.0
75 12 587 12.0
75 13 593 12.0
150 14 630 13.0
500 15 646 13.0
500 16 647 13.0
150 17 655 13.0
75 18 676 14.0
50 19 706 14.0
50 20 715 14.0
50 21 737 15.0
50 22 747 15.0
75 23 753 15.0
75 24 758 15.0
500 25 760 15.0
50 26 762 15.0
50 27 800 16.0
75 28 802 16.0
100 29 806 16.0
150 30 855 17.0
150 31 951 19.0
100 32 962 19.0
500 33 998 20.0
