#data counter step time
75 1 459 10.0
100 2 461 10.0
75 3 479 10.0
500 4 481 10.0
75 5 518 11.0
150 6 527 11.0
150 7 529 11.0
500 8 530 11.0
100 9 533 11.0
100 10 549 12.0
100 11 560 12.0
100 12 561 12.0
150 13 564 12.0
50 14 567 12.0
50 15 578 12.0
150 16 608 13.0
150 17 613 13.0
100 18 615 13.0
100 19 618 13.0
500 20 620 13.0
150 21 622 13.0
50 22 651 14.0
100 23 653 14.0
75 24 668 14.0
50 25 669 14.0
500 26 676 14.0
150 27 681 15.0
150 28 687 15.0
50 29 711 15.0
500 30 721 15.0
150 31 734 16.0
50 32 761 16.0
150 33 769 16.0
50 34 774 16.0
100 35 809 17.0
150 36 810 17.0
100 37 849 18.0
150 38 900 19.0
150 39 965 20.0
