#data counter step time
50 1 1267 37.0
100 2 1691 73.0
500 3 1750 78.0
500 4 1755 78.0
100 5 1768 79.0
75 6 1863 84.0
100 7 1954 90.0
100 8 1971 91.0
50 9 2038 95.0
50 10 2081 99.0
50 11 2103 100.0
150 12 2186 104.0
500 13 2192 105.0
500 14 2194 105.0
100 15 2199 105.0
500 16 2206 106.0
75 17 2347 115.0
75 18 2357 116.0
75 19 2406 119.0
500 20 2409 119.0
75 21 2451 122.0
100 22 2500 124.0
100 23 2541 126.0
500 24 2585 129.0
100 25 2647 134.0
100 26 2677 135.0
50 27 2681 136.0
100 28 2691 136.0
100 29 2716 138.0
100 30 2720 138.0
100 31 2726 138.0
150 32 2741 140.0
50 33 2769 142.0
50 34 2771 142.0
150 35 2782 142.0
75 36 2785 143.0
50 37 2789 143.0
50 38 2792 143.0
100 39 2826 145.0
100 40 2834 145.0
500 41 2860 146.0
150 42 2882 148.0
150 43 2896 149.0
150 44 2897 149.0
100 45 2905 150.0
500 46 2906 150.0
100 47 2926 152.0
100 48 2927 152.0
75 49 2928 152.0
150 50 2946 153.0
75 51 2949 153.0
75 52 2956 154.0
50 53 2989 157.0
75 54 2991 157.0
100 55 2994 157.0
100 56 3001 158.0
100 57 3012 159.0
100 58 3032 160.0
100 59 3033 160.0
100 60 3062 162.0
150 61 3078 163.0
150 62 3079 163.0
75 63 3080 163.0
100 64 3096 164.0
75 65 3100 164.0
50 66 3112 165.0
50 67 3113 165.0
75 68 3124 165.0
500 69 3127 166.0
50 70 3131 166.0
100 71 3142 167.0
100 72 3148 168.0
100 73 3150 168.0
50 74 3155 169.0
150 75 3157 169.0
75 76 3164 171.0
100 77 3173 173.0
150 78 3180 174.0
50 79 3221 178.0
500 80 3223 178.0
75 81 3249 180.0
75 82 3278 182.0
50 83 3288 182.0
50 84 3295 182.0
100 85 3307 183.0
50 86 3312 183.0
500 87 3332 184.0
75 88 3335 184.0
100 89 3354 185.0
50 90 3397 187.0
50 91 3405 188.0
75 92 3411 188.0
75 93 3430 189.0
75 94 3481 191.0
100 95 3499 191.0
500 96 3562 194.0
75 97 3591 195.0
500 98 3613 197.0
500 99 3623 198.0
150 100 3631 199.0
100 101 3633 199.0
75 102 3642 200.0
500 103 3649 201.0
50 104 3651 201.0
500 105 3656 202.0
50 106 3658 202.0
150 107 3685 205.0
100 108 3686 205.0
100 109 3698 207.0
100 110 3699 207.0
50 111 3700 207.0
500 112 3707 208.0
75 113 3721 210.0
75 114 3729 211.0
150 115 3741 213.0
150 116 3760 216.0
500 117 3766 218.0
100 118 3769 219.0
50 119 3771 220.0
100 120 3779 221.0
150 121 3782 222.0
50 122 3784 222.0
100 123 3793 223.0
100 124 3799 224.0
150 125 3809 226.0
50 126 3812 226.0
500 127 3832 230.0
100 128 3836 231.0
500 129 3841 232.0
500 130 3845 234.0
500 131 3848 234.0
50 132 3850 236.0
50 133 3857 237.0
100 134 3858 238.0
100 135 3864 239.0
100 136 3878 241.0
150 137 3879 241.0
100 138 3888 242.0
100 139 3903 246.0
100 140 3909 248.0
75 141 3915 250.0
75 142 3926 253.0
500 143 3933 255.0
50 144 3936 255.0
150 145 3939 255.0
100 146 3942 257.0
100 147 3957 260.0
50 148 3960 261.0
100 149 3971 262.0
100 150 3976 263.0
500 151 3982 264.0
100 152 3991 270.0
100 153 4003 275.0
50 154 4006 277.0
100 155 4016 280.0
150 156 4021 285.0
500 157 4047 299.0
150 158 4064 310.0
150 159 4073 315.0
100 160 4079 319.0
75 161 4082 320.0
150 162 4096 324.0
50 163 4097 326.0
50 164 4110 336.0
100 165 4122 344.0
75 166 4125 357.0
100 167 4128 364.0
75 168 4144 398.0
150 169 4168 508.0
100 170 4172 552.0
