#data counter step time
100 1 441 10.0
75 2 447 10.0
50 3 450 10.0
500 4 454 10.0
100 5 459 10.0
150 6 471 11.0
75 7 493 11.0
500 8 496 11.0
100 9 503 11.0
75 10 537 12.0
500 11 544 12.0
150 12 555 12.0
100 13 562 13.0
500 14 575 13.0
150 15 587 13.0
100 16 588 13.0
100 17 589 13.0
500 18 617 14.0
75 19 629 14.0
75 20 635 14.0
500 21 644 14.0
100 22 649 14.0
50 23 666 15.0
100 24 679 15.0
75 25 683 15.0
100 26 693 15.0
100 27 714 16.0
100 28 722 16.0
100 29 726 16.0
100 30 727 16.0
100 31 734 16.0
50 32 753 17.0
50 33 799 18.0
100 34 812 18.0
100 35 864 19.0
75 36 882 20.0
500 37 896 20.0
150 38 908 20.0
50 39 980 22.0
