#data counter step time
500 1 1569 76.0
500 2 1599 77.0
500 3 1672 84.0
150 4 1777 93.0
500 5 1834 96.0
50 6 1867 100.0
100 7 1924 104.0
150 8 1978 108.0
150 9 2003 110.0
100 10 2005 110.0
500 11 2066 114.0
100 12 2106 118.0
75 13 2114 118.0
100 14 2149 120.0
100 15 2155 120.0
100 16 2181 121.0
100 17 2194 122.0
50 18 2211 123.0
75 19 2226 124.0
500 20 2239 125.0
75 21 2258 126.0
100 22 2301 131.0
100 23 2307 132.0
50 24 2318 133.0
75 25 2329 134.0
75 26 2331 134.0
100 27 2344 134.0
100 28 2371 136.0
75 29 2383 136.0
150 30 2395 137.0
75 31 2414 138.0
100 32 2440 140.0
100 33 2441 140.0
100 34 2452 141.0
100 35 2453 141.0
100 36 2459 141.0
50 37 2465 141.0
500 38 2469 142.0
100 39 2479 142.0
500 40 2513 144.0
50 41 2515 144.0
50 42 2520 144.0
100 43 2538 145.0
500 44 2564 147.0
100 45 2584 149.0
100 46 2588 149.0
75 47 2597 150.0
100 48 2627 152.0
75 49 2639 153.0
150 50 2674 155.0
75 51 2682 156.0
100 52 2690 157.0
50 53 2694 157.0
150 54 2724 160.0
100 55 2726 160.0
500 56 2734 160.0
75 57 2757 163.0
75 58 2769 164.0
100 59 2781 165.0
100 60 2786 165.0
100 61 2798 165.0
150 62 2799 166.0
100 63 2801 166.0
150 64 2831 170.0
50 65 2833 170.0
100 66 2834 170.0
75 67 2840 171.0
50 68 2846 172.0
100 69 2854 174.0
50 70 2866 176.0
100 71 2878 177.0
75 72 2885 177.0
75 73 2896 178.0
50 74 2913 179.0
50 75 2915 179.0
75 76 2927 180.0
500 77 2928 180.0
75 78 2931 180.0
50 79 2941 181.0
100 80 2970 183.0
100 81 2980 183.0
150 82 2983 184.0
150 83 2999 186.0
150 84 3018 187.0
500 85 3022 187.0
150 86 3050 189.0
75 87 3052 189.0
150 88 3061 190.0
75 89 3063 190.0
75 90 3101 192.0
150 91 3123 194.0
50 92 3151 196.0
100 93 3176 198.0
100 94 3201 199.0
75 95 3253 202.0
100 96 3263 202.0
50 97 3265 202.0
500 98 3270 203.0
100 99 3285 204.0
100 100 3293 205.0
150 101 3299 206.0
500 102 3303 207.0
150 103 3307 208.0
500 104 3317 210.0
100 105 3322 211.0
100 106 3331 212.0
100 107 3332 212.0
50 108 3346 214.0
50 109 3353 215.0
75 110 3362 218.0
100 111 3364 218.0
100 112 3372 222.0
500 113 3377 223.0
50 114 3390 228.0
75 115 3415 237.0
150 116 3417 238.0
100 117 3422 239.0
500 118 3432 242.0
100 119 3438 244.0
100 120 3441 245.0
75 121 3447 246.0
75 122 3450 246.0
75 123 3454 246.0
500 124 3455 246.0
100 125 3465 249.0
500 126 3473 253.0
100 127 3474 253.0
75 128 3492 258.0
100 129 3498 259.0
75 130 3502 260.0
500 131 3512 263.0
100 132 3514 263.0
50 133 3532 270.0
100 134 3535 271.0
500 135 3539 276.0
150 136 3548 283.0
100 137 3555 288.0
500 138 3584 307.0
100 139 3586 308.0
100 140 3604 320.0
150 141 3608 329.0
75 142 3616 337.0
500 143 3621 343.0
150 144 3630 353.0
150 145 3636 357.0
75 146 3639 360.0
100 147 3650 386.0
100 148 3659 397.0
75 149 3680 474.0
100 150 3687 485.0
100 151 3690 493.0
100 152 3692 501.0
