#data counter step time
100 1 1685 69.0
150 2 1763 72.0
150 3 1930 82.0
100 4 1938 83.0
100 5 1942 83.0
75 6 1957 84.0
100 7 2001 87.0
100 8 2032 89.0
150 9 2033 89.0
100 10 2052 90.0
100 11 2061 90.0
75 12 2125 93.0
500 13 2133 94.0
500 14 2176 96.0
100 15 2196 99.0
500 16 2209 100.0
100 17 2228 101.0
50 18 2236 102.0
100 19 2392 109.0
100 20 2395 110.0
150 21 2452 114.0
50 22 2454 114.0
150 23 2513 117.0
75 24 2517 117.0
75 25 2536 118.0
50 26 2557 119.0
100 27 2596 121.0
75 28 2652 124.0
75 29 2655 124.0
150 30 2670 124.0
150 31 2685 125.0
75 32 2688 125.0
500 33 2729 127.0
500 34 2739 128.0
100 35 2746 128.0
100 36 2749 129.0
100 37 2753 129.0
500 38 2765 130.0
50 39 2796 132.0
50 40 2797 132.0
150 41 2815 133.0
150 42 2832 134.0
50 43 2846 135.0
100 44 2953 140.0
75 45 2958 141.0
100 46 2959 141.0
75 47 2971 142.0
50 48 2981 143.0
500 49 2996 144.0
50 50 3000 144.0
100 51 3022 145.0
500 52 3028 146.0
50 53 3038 147.0
100 54 3064 149.0
75 55 3070 149.0
100 56 3073 149.0
50 57 3088 150.0
50 58 3091 150.0
75 59 3100 151.0
50 60 3107 151.0
50 61 3111 151.0
150 62 3125 152.0
75 63 3149 154.0
75 64 3154 155.0
500 65 3163 156.0
150 66 3168 157.0
150 67 3188 159.0
100 68 3190 159.0
75 69 3209 161.0
150 70 3212 161.0
75 71 3224 162.0
100 72 3242 164.0
100 73 3252 165.0
100 74 3253 165.0
50 75 3261 166.0
500 76 3268 166.0
100 77 3274 167.0
75 78 3285 168.0
100 79 3289 169.0
75 80 3290 169.0
50 81 3291 169.0
50 82 3295 169.0
100 83 3309 171.0
50 84 3314 171.0
100 85 3323 172.0
100 86 3325 172.0
100 87 3326 172.0
100 88 3328 172.0
150 89 3333 173.0
500 90 3338 173.0
100 91 3344 173.0
100 92 3355 174.0
50 93 3362 175.0
50 94 3384 177.0
100 95 3386 177.0
500 96 3387 177.0
100 97 3389 177.0
100 98 3393 177.0
100 99 3402 178.0
100 100 3431 180.0
100 101 3443 181.0
150 102 3445 181.0
100 103 3499 183.0
50 104 3518 184.0
50 105 3520 184.0
50 106 3612 188.0
50 107 3636 189.0
50 108 3653 190.0
500 109 3681 191.0
500 110 3733 193.0
100 111 3750 193.0
100 112 3770 195.0
50 113 3773 196.0
150 114 3779 197.0
150 115 3783 197.0
50 116 3784 198.0
150 117 3796 199.0
100 118 3799 199.0
100 119 3801 200.0
75 120 3803 200.0
100 121 3807 200.0
100 122 3811 200.0
75 123 3820 201.0
100 124 3821 201.0
100 125 3832 202.0
500 126 3845 203.0
75 127 3852 204.0
75 128 3853 204.0
500 129 3854 204.0
500 130 3866 206.0
100 131 3871 208.0
100 132 3876 209.0
150 133 3880 210.0
50 134 3881 210.0
100 135 3882 210.0
50 136 3889 211.0
150 137 3912 216.0
100 138 3920 217.0
150 139 3933 222.0
500 140 3935 222.0
150 141 3939 224.0
75 142 3940 224.0
100 143 3943 225.0
50 144 3946 226.0
75 145 3956 229.0
100 146 3958 229.0
50 147 3962 230.0
100 148 3967 232.0
100 149 3980 236.0
100 150 3989 239.0
500 151 3990 240.0
100 152 3996 241.0
150 153 4001 242.0
75 154 4003 242.0
100 155 4012 243.0
50 156 4026 245.0
50 157 4034 248.0
100 158 4035 248.0
75 159 4055 252.0
100 160 4059 254.0
75 161 4063 255.0
100 162 4069 258.0
100 163 4071 259.0
75 164 4079 263.0
150 165 4081 264.0
150 166 4082 264.0
100 167 4091 266.0
100 168 4094 268.0
100 169 4105 281.0
100 170 4116 286.0
500 171 4122 296.0
500 172 4124 298.0
100 173 4131 304.0
100 174 4142 311.0
100 175 4144 313.0
150 176 4148 314.0
150 177 4156 317.0
75 178 4160 318.0
100 179 4165 325.0
50 180 4172 347.0
100 181 4179 376.0
100 182 4183 389.0
50 183 4187 409.0
50 184 4191 413.0
