#data counter
25686.849520 1
27098.373235 2
21451.772560 3
23254.597701 4
25647.676959 5
21236.795263 6
27979.384627 7
25307.807621 8
21299.777221 9
27117.711706 10
26095.993171 11
26523.365562 12
21113.220925 13
26204.538778 14
28315.792795 15
23147.153844 16
15076.815642 17
28854.160128 18
24164.365074 19
21706.899658 20
24981.455640 21
22920.303108 22
22401.447343 23
22470.066127 24
24657.401817 25
23273.665425 26
22776.225947 27
25727.900203 28
25787.740628 29
23882.126161 30
